name,id,version,chainId,chainName,moduleName,contractAddress
OKX Web3,15151,115186,66,okc,swftAdaptor,0x33f0825E972834953a80fb73eE4e29D2B2f59718
OKX Web3,15151,115186,66,okc,wanchainAdaptor,0xE613654cD7CA6C9213E40b6Df1c52DacF91B6164
OKX Web3,15151,115186,137,polygon,Xbridge,0x89f423567c2648BB828c3997f60c47b54f57Fa6e
OKX Web3,15151,115186,137,polygon,cbridgeAdaptor,0x0125F67642828d294A268fc180b3b94C5333af94
OKX Web3,15151,115186,137,polygon,swftAdaptor,0x5F1Bb0328844370a47596F9bC47CA5045B43E53F
OKX Web3,15151,115186,137,polygon,stargateAdaptor,0xDBd902C73A7D1D3cdc283f13142561c9f754838b
OKX Web3,15151,115186,137,polygon,AcrossAdaptor,0x339A72cc464760b882bEDFa46E7a7E0CdCB0Af33
OKX Web3,15151,115186,137,polygon,hopAdaptor,0x21241acD9275E6b9c1289F4729B2D5a8e19764CD
OKX Web3,15151,115186,137,polygon,hypenAdaptor,0x5A04b51E7e20f5a8F8f17F5c0f2035b618A3DfdE
OKX Web3,15151,115186,137,polygon,connextAdaptor,0xa035434bfB01dB4C24bd04d2bB5eDa0db1E3E5b3
OKX Web3,15151,115186,137,polygon,synapseAdaptor,0x0de0e04eD0e058fFE7d7304d752f684B1a411760
OKX Web3,15151,115186,137,polygon,wanchainAdaptor,0xf59D43350B2129b3D82Dd9b2D446bD34eA6d391b
OKX Web3,15151,115186,137,polygon,cctpAdaptor,0x6d3021e901AA2B9F4d960d986d380d04699360ec
OKX Web3,15151,115186,137,polygon,orbiterAdaptor,0xE613654cD7CA6C9213E40b6Df1c52DacF91B6164
OKX Web3,15151,115186,137,polygon,wormholeAdaptor,0x9543CD257ce116dA417d75A962De20f86057A884
OKX Web3,15151,115186,137,polygon,mesonAdaptor,0x48A8aE0049D84d54d1E1FFD504fe0a35A1570DCC
OKX Web3,15151,115186,137,polygon,xLabsAdaptor,0x288FFd2A881a0B9fE8C585649DD293fa7881AAd9
OKX Web3,15151,115186,137,polygon,debridgeDlnAdapter,0xB21A65a68A6abEed1A344AEB69AF146D64B06127
OKX Web3,15151,115186,137,polygon,AcrossV3Adaptor,0x142159DfCF1B0CBfCCCbE67C7beA3844740d1d65
OKX Web3,15151,115186,137,polygon,refuelAdaptor,0x715EF78890cC2924faC3450b648d44ca7676a4b2
OKX Web3,15151,115186,137,polygon,stargateV2BusAdaptor,0x935A08F382d56b0ea9e907DF72c3898A0a5EFFBe
OKX Web3,15151,115186,137,polygon,allBridgeAdaptor,0x4DE9681BF2818fa92006B146566B7B87A4D36f09
OKX Web3,15151,115186,137,polygon,stargateV2TaxiAdaptor,0x935A08F382d56b0ea9e907DF72c3898A0a5EFFBe
OKX Web3,15151,115186,1101,polyzkevm,Xbridge,0x5965851f21DAE82eA7C62f87fb7C57172E9F2adD
